node_id,name,type,city,segment,lat,lon,customer_type,demand_packages,zbe_required,service_min,ready_min,due_min
181,Madrid – Cliente 0230,client,Madrid,regional,41.36147580953173,-5.004517413006513,tienda,14,0,12,480,1080
2139,Madrid – Cliente 2824,client,Madrid,regional,40.97276276413175,-4.556996576056695,tienda,15,0,18,480,1080
2057,Madrid – Cliente 2713,client,Madrid,periurban,40.19940417769372,-3.532927472858892,tienda,7,0,13,480,1080
1715,Madrid – Cliente 2244,client,Madrid,urban,40.29379385865218,-3.648474586165352,particular,1,0,8,480,1080
1574,Madrid – Cliente 2056,client,Madrid,urban,40.45151750335638,-3.719938153663924,tienda,10,0,17,480,1080
2179,Madrid – Cliente 2874,client,Madrid,regional,40.92152905393262,-2.5815627055107546,tienda,13,0,18,480,1080
11,Madrid – Cliente 0012,client,Madrid,urban,40.40691455458614,-3.574137722460704,tienda,11,0,13,480,1080
1542,Madrid – Cliente 2016,client,Madrid,urban,40.393547079123465,-3.6346655283988767,particular,1,1,7,480,1080
925,Madrid – Cliente 1219,client,Madrid,regional,40.49238871586414,-1.7081934825082958,tienda,15,0,12,480,1080
1896,Madrid – Cliente 2489,client,Madrid,urban,40.42677003333483,-3.557583998991649,particular,2,0,7,480,1080
615,Madrid – Cliente 0800,client,Madrid,urban,40.3036065852634,-3.588144568052153,particular,1,0,6,480,1080
587,Madrid – Cliente 0759,client,Madrid,urban,40.413910676337935,-3.55110229041066,particular,2,0,7,480,1080
1724,Madrid – Cliente 2257,client,Madrid,urban,40.36258091441478,-3.591909030105724,tienda,9,0,14,480,1080
1881,Madrid – Cliente 2469,client,Madrid,urban,40.42283334927348,-3.66011056133336,particular,1,0,8,480,1080
1790,Madrid – Cliente 2346,client,Madrid,urban,40.36253790032255,-3.716695724136368,particular,5,0,7,480,1080
516,Madrid – Cliente 0671,client,Madrid,urban,40.38783376902406,-3.7587329546131456,tienda,18,0,16,480,1080
1909,Madrid – Cliente 2507,client,Madrid,urban,40.34203872448201,-3.6010289869262024,particular,3,0,6,480,1080
630,Madrid – Cliente 0818,client,Madrid,urban,40.31110560410681,-3.715758364761167,particular,2,0,5,480,1080
1812,Madrid – Cliente 2375,client,Madrid,urban,40.3134355481995,-3.713568463641107,particular,1,0,7,480,1080
2016,Madrid – Cliente 2659,client,Madrid,periurban,40.32552329841791,-3.8985017275031,tienda,16,0,20,480,1080
1974,Madrid – Cliente 2597,client,Madrid,periurban,40.20357120757136,-3.60454811258623,tienda,26,0,20,480,1080
783,Madrid – Cliente 1017,client,Madrid,periurban,40.371707736741534,-3.347356989534866,tienda,16,0,15,480,1080
1862,Madrid – Cliente 2446,client,Madrid,urban,40.38432145811689,-3.627579723981009,tienda,15,1,15,480,1080
1676,Madrid – Cliente 2191,client,Madrid,urban,40.368619981090056,-3.7298919180200607,tienda,12,0,18,480,1080
1783,Madrid – Cliente 2337,client,Madrid,urban,40.44742112444657,-3.5895475872881484,particular,3,0,5,480,1080
2121,Madrid – Cliente 2798,client,Madrid,regional,39.84317016556263,-3.361741144527286,tienda,18,0,19,480,1080
698,Madrid – Cliente 0907,client,Madrid,urban,40.29866684412357,-3.599146348026208,tienda,16,0,14,480,1080
789,Madrid – Cliente 1027,client,Madrid,periurban,40.59249429909638,-3.7537804575347193,tienda,14,0,14,480,1080
2059,Madrid – Cliente 2716,client,Madrid,periurban,40.544759386100175,-3.443449925777102,particular,4,0,6,480,1080
484,Madrid – Cliente 0629,client,Madrid,urban,40.40378233849406,-3.606814611939697,particular,4,1,7,480,1080
1829,Madrid – Cliente 2401,client,Madrid,urban,40.2986433622959,-3.653252311076945,tienda,7,0,18,480,1080
486,Madrid – Cliente 0631,client,Madrid,urban,40.35497254241777,-3.741832183559207,tienda,8,0,13,480,1080
2013,Madrid – Cliente 2655,client,Madrid,periurban,40.51596266419256,-3.581151388311361,tienda,18,0,18,480,1080
470,Madrid – Cliente 0611,client,Madrid,urban,40.43523291377811,-3.650064213558137,particular,1,0,5,480,1080
83,Madrid – Cliente 0103,client,Madrid,urban,40.38286409984918,-3.645333701780699,tienda,15,1,11,480,1080
152,Madrid – Cliente 0188,client,Madrid,periurban,40.54670655425991,-3.614184283019877,tienda,7,0,16,480,1080
2111,Madrid – Cliente 2787,client,Madrid,regional,40.6173130733648,-1.802399757428344,particular,1,0,6,480,1080
1537,Madrid – Cliente 2010,client,Madrid,urban,40.35561332346828,-3.689205310397367,particular,1,0,8,480,1080
2126,Madrid – Cliente 2805,client,Madrid,regional,40.1347537666535,-2.019021631066243,tienda,11,0,11,480,1080
1727,Madrid – Cliente 2261,client,Madrid,urban,40.38661160380251,-3.634116153625344,particular,6,1,8,480,1080
1581,Madrid – Cliente 2063,client,Madrid,urban,40.38736997932688,-3.6240604555163705,tienda,11,1,18,480,1080
137,Madrid – Cliente 0171,client,Madrid,periurban,40.2773980314361,-3.5171159280466044,particular,2,0,5,480,1080
2132,Madrid – Cliente 2816,client,Madrid,regional,39.25460146658638,-1.6073908418201863,tienda,14,0,10,480,1080
666,Madrid – Cliente 0865,client,Madrid,urban,40.42443463112016,-3.5327827131636784,tienda,13,0,17,480,1080
2101,Madrid – Cliente 2774,client,Madrid,regional,41.64887209177075,-2.2056663517546773,tienda,13,0,10,480,1080
765,Madrid – Cliente 0996,client,Madrid,periurban,40.36825426208359,-3.382727474603919,tienda,12,0,10,480,1080
1915,Madrid – Cliente 2515,client,Madrid,urban,40.3948246639722,-3.640323990024871,particular,1,1,6,480,1080
762,Madrid – Cliente 0993,client,Madrid,periurban,40.24173883998858,-3.7921509023662376,particular,4,0,5,480,1080
1839,Madrid – Cliente 2416,client,Madrid,urban,40.38254069680493,-3.6645554008146206,particular,4,1,8,480,1080
605,Madrid – Cliente 0787,client,Madrid,urban,40.40573046508214,-3.61872207952329,particular,3,1,5,480,1080
644,Madrid – Cliente 0835,client,Madrid,urban,40.43319471545891,-3.70304182479058,particular,3,0,6,480,1080
4,Madrid – Cliente 0004,client,Madrid,urban,40.42863818041873,-3.6426515018293344,tienda,13,0,12,480,1080
618,Madrid – Cliente 0803,client,Madrid,urban,40.40136662399124,-3.5984659385560573,tienda,11,1,10,480,1080
2114,Madrid – Cliente 2790,client,Madrid,regional,41.30820964171646,-3.726169693217004,tienda,13,0,10,480,1080
733,Madrid – Cliente 0950,client,Madrid,urban,40.38866615713139,-3.6463180771232353,particular,1,1,5,480,1080
1999,Madrid – Cliente 2635,client,Madrid,periurban,40.35749025404412,-3.915193705113592,tienda,10,0,20,480,1080
1814,Madrid – Cliente 2377,client,Madrid,urban,40.37707140791721,-3.637622946310719,tienda,16,1,12,480,1080
1808,Madrid – Cliente 2370,client,Madrid,urban,40.353293996262245,-3.536834987470749,tienda,13,0,20,480,1080
1785,Madrid – Cliente 2340,client,Madrid,urban,40.43269772783617,-3.570681358177325,tienda,11,0,10,480,1080
1873,Madrid – Cliente 2459,client,Madrid,urban,40.47804991696052,-3.571873739747838,particular,2,0,6,480,1080
176,Madrid – Cliente 0221,client,Madrid,periurban,40.51734723695411,-3.406613610783991,tienda,9,0,18,480,1080
708,Madrid – Cliente 0920,client,Madrid,urban,40.3427695959347,-3.5388908079953256,particular,1,0,6,480,1080
129,Madrid – Cliente 0160,client,Madrid,urban,40.4161542590762,-3.7371092799222367,particular,2,0,8,480,1080
2136,Madrid – Cliente 2821,client,Madrid,regional,41.07704957631936,-3.736075971424656,particular,1,0,8,480,1080
788,Madrid – Cliente 1025,client,Madrid,periurban,40.34811221199546,-3.276642294706888,tienda,16,0,17,480,1080
1579,Madrid – Cliente 2061,client,Madrid,urban,40.341806055486686,-3.584136384404443,particular,3,0,6,480,1080
94,Madrid – Cliente 0117,client,Madrid,urban,40.47693526001486,-3.651786017848152,particular,2,0,7,480,1080
2142,Madrid – Cliente 2827,client,Madrid,regional,41.13097272312751,-1.8492809239196928,tienda,9,0,20,480,1080
185,Madrid – Cliente 0237,client,Madrid,regional,41.65034855640797,-4.147123697189198,tienda,7,0,14,480,1080
1664,Madrid – Cliente 2174,client,Madrid,urban,40.34443248334779,-3.6323716150956464,particular,2,0,5,480,1080
672,Madrid – Cliente 0872,client,Madrid,urban,40.38586735611201,-3.607349133483309,particular,2,1,7,480,1080
509,Madrid – Cliente 0661,client,Madrid,urban,40.31482763057609,-3.6593493033053455,particular,1,0,6,480,1080
73,Madrid – Cliente 0088,client,Madrid,urban,40.39053494426667,-3.505064727056263,particular,1,0,7,480,1080
135,Madrid – Cliente 0168,client,Madrid,periurban,40.43640236354343,-3.863897915197029,particular,3,0,7,480,1080
558,Madrid – Cliente 0722,client,Madrid,urban,40.4243902397371,-3.628976184865973,particular,3,1,8,480,1080
1677,Madrid – Cliente 2192,client,Madrid,urban,40.41087902608061,-3.75195203363152,particular,8,0,8,480,1080
584,Madrid – Cliente 0755,client,Madrid,urban,40.44577871136304,-3.508598559840067,tienda,11,0,12,480,1080
2156,Madrid – Cliente 2847,client,Madrid,regional,41.9835903015117,-5.077958297847864,tienda,11,0,13,480,1080
1831,Madrid – Cliente 2403,client,Madrid,urban,40.39577566589265,-3.6456213149013217,particular,3,1,6,480,1080
757,Madrid – Cliente 0983,client,Madrid,periurban,40.48310469326368,-3.5330026572912443,particular,1,0,6,480,1080
2169,Madrid – Cliente 2864,client,Madrid,regional,40.8812482345571,-2.804722093158918,particular,1,0,6,480,1080
622,Madrid – Cliente 0809,client,Madrid,urban,40.39884540070034,-3.597476625595511,particular,1,1,8,480,1080
753,Madrid – Cliente 0978,client,Madrid,periurban,40.39374664681928,-3.438856230044898,tienda,9,0,12,480,1080
2095,Madrid – Cliente 2767,client,Madrid,regional,40.909243263499874,-1.891371804509667,tienda,18,0,18,480,1080
596,Madrid – Cliente 0773,client,Madrid,urban,40.38191704956923,-3.5207627385535267,tienda,8,0,12,480,1080
679,Madrid – Cliente 0879,client,Madrid,urban,40.34900765583546,-3.536583315860903,particular,3,0,7,480,1080
168,Madrid – Cliente 0208,client,Madrid,periurban,40.278151636619405,-3.566900333925464,tienda,13,0,18,480,1080
32,Madrid – Cliente 0042,client,Madrid,urban,40.42294161678432,-3.661910246685277,particular,3,0,5,480,1080
774,Madrid – Cliente 1007,client,Madrid,periurban,40.58183061880095,-3.420560955675313,tienda,16,0,16,480,1080
197,Madrid – Cliente 0252,client,Madrid,regional,40.91159652587597,-4.163822925865157,particular,1,0,5,480,1080
2171,Madrid – Cliente 2866,client,Madrid,regional,39.47159144767725,-3.833473471578377,particular,1,0,5,480,1080
2026,Madrid – Cliente 2669,client,Madrid,periurban,40.31098660605873,-3.7447771891345374,particular,1,0,6,480,1080
173,Madrid – Cliente 0217,client,Madrid,periurban,40.51975008706371,-3.65718972633756,particular,2,0,8,480,1080
1730,Madrid – Cliente 2264,client,Madrid,urban,40.326291747808334,-3.725894607273003,particular,3,0,5,480,1080
910,Madrid – Cliente 1195,client,Madrid,regional,39.57512203671943,-5.307579343408264,tienda,13,0,18,480,1080
177,Madrid – Cliente 0222,client,Madrid,periurban,40.26520568232489,-3.421109040046304,tienda,15,0,17,480,1080
776,Madrid – Cliente 1009,client,Madrid,periurban,40.48779112967458,-3.7290870626088073,tienda,11,0,19,480,1080
1941,Madrid – Cliente 2550,client,Madrid,periurban,40.58844461559912,-3.6337472804554833,tienda,11,0,11,480,1080
1721,Madrid – Cliente 2252,client,Madrid,urban,40.32632522207939,-3.595958174490421,particular,2,0,7,480,1080
749,Madrid – Cliente 0974,client,Madrid,periurban,40.14188036786413,-3.636004315310197,particular,2,0,6,480,1080
77,Madrid – Cliente 0093,client,Madrid,urban,40.350326327719465,-3.6304746073543694,tienda,11,0,12,480,1080
1973,Madrid – Cliente 2595,client,Madrid,periurban,40.59187970175041,-3.504040941331221,particular,2,0,5,480,1080
845,Madrid – Cliente 1102,client,Madrid,periurban,40.24939202889183,-3.666322286613918,particular,1,0,7,480,1080
1811,Madrid – Cliente 2374,client,Madrid,urban,40.3091223133897,-3.588248625294162,particular,5,0,7,480,1080
915,Madrid – Cliente 1202,client,Madrid,regional,39.78102133418331,-4.272391841319336,particular,1,0,7,480,1080
492,Madrid – Cliente 0638,client,Madrid,urban,40.34759534925462,-3.657112953488298,tienda,7,0,11,480,1080
1598,Madrid – Cliente 2086,client,Madrid,urban,40.43100620724066,-3.620159053791693,particular,2,0,6,480,1080
472,Madrid – Cliente 0614,client,Madrid,urban,40.40132487712013,-3.655099862483854,tienda,15,1,13,480,1080
166,Madrid – Cliente 0206,client,Madrid,periurban,40.333731805398976,-3.942096969306156,tienda,10,0,16,480,1080
136,Madrid – Cliente 0169,client,Madrid,periurban,40.56200396399697,-3.639801456426285,particular,1,0,8,480,1080
1813,Madrid – Cliente 2376,client,Madrid,urban,40.34210075915135,-3.549398617580704,particular,3,0,5,480,1080
1759,Madrid – Cliente 2303,client,Madrid,urban,40.47302532331403,-3.634142964526774,particular,6,0,6,480,1080
1953,Madrid – Cliente 2571,client,Madrid,periurban,40.27932888751564,-3.636637650915049,particular,3,0,8,480,1080
189,Madrid – Cliente 0241,client,Madrid,regional,39.11537370040419,-2.4095781566962926,tienda,16,0,16,480,1080
45,Madrid – Cliente 0058,client,Madrid,urban,40.35773830603853,-3.688152237089999,particular,1,0,6,480,1080
1558,Madrid – Cliente 2038,client,Madrid,urban,40.41581081327059,-3.592140702971641,tienda,12,0,19,480,1080
112,Madrid – Cliente 0141,client,Madrid,urban,40.423376390583954,-3.5593721701094605,particular,3,0,6,480,1080
42,Madrid – Cliente 0055,client,Madrid,urban,40.3639149186701,-3.559257260828279,tienda,9,0,16,480,1080
826,Madrid – Cliente 1079,client,Madrid,periurban,40.20072769794707,-3.5836208935305804,tienda,8,0,20,480,1080
1653,Madrid – Cliente 2161,client,Madrid,urban,40.48207940908891,-3.617590096689576,tienda,11,0,15,480,1080
1986,Madrid – Cliente 2617,client,Madrid,periurban,40.25422073615572,-3.466005837151952,particular,4,0,5,480,1080
2135,Madrid – Cliente 2819,client,Madrid,regional,41.203581360810624,-3.713826760846517,tienda,12,0,15,480,1080
741,Madrid – Cliente 0959,client,Madrid,urban,40.39919791454278,-3.627448617855692,particular,2,1,7,480,1080
726,Madrid – Cliente 0942,client,Madrid,urban,40.357167951627176,-3.688834448709295,particular,1,0,6,480,1080
28,Madrid – Cliente 0037,client,Madrid,urban,40.43426509959563,-3.6799835306952726,particular,4,0,5,480,1080
1876,Madrid – Cliente 2463,client,Madrid,urban,40.33346537897286,-3.7425906123311634,particular,2,0,5,480,1080
1690,Madrid – Cliente 2209,client,Madrid,urban,40.38977409179677,-3.644131480212395,particular,1,1,7,480,1080
1784,Madrid – Cliente 2338,client,Madrid,urban,40.3558553343658,-3.613944163525398,particular,1,1,5,480,1080
1984,Madrid – Cliente 2614,client,Madrid,periurban,40.1709131480455,-3.5149680885846744,tienda,10,0,14,480,1080
624,Madrid – Cliente 0811,client,Madrid,urban,40.36265084673726,-3.649056652091294,particular,3,1,7,480,1080
763,Madrid – Cliente 0994,client,Madrid,periurban,40.32360113073195,-3.841526272612568,particular,1,0,6,480,1080
2093,Madrid – Cliente 2765,client,Madrid,regional,39.22760843229827,-2.5954005989655524,tienda,9,0,11,480,1080
641,Madrid – Cliente 0830,client,Madrid,urban,40.34345516939205,-3.548414676456531,particular,1,0,8,480,1080
1600,Madrid – Cliente 2088,client,Madrid,urban,40.367385039076574,-3.600243511262569,particular,2,1,6,480,1080
1583,Madrid – Cliente 2066,client,Madrid,urban,40.4057066277959,-3.680602595966555,tienda,9,0,17,480,1080
712,Madrid – Cliente 0925,client,Madrid,urban,40.39215798145776,-3.644114413103082,particular,3,1,5,480,1080
522,Madrid – Cliente 0678,client,Madrid,urban,40.41749679651138,-3.701814121092249,tienda,8,0,14,480,1080
1792,Madrid – Cliente 2349,client,Madrid,urban,40.38908984615138,-3.6424704666507375,tienda,7,1,12,480,1080
490,Madrid – Cliente 0636,client,Madrid,urban,40.3824207910956,-3.665755124024953,particular,2,1,6,480,1080
702,Madrid – Cliente 0913,client,Madrid,urban,40.3910778072885,-3.686545819266184,particular,1,0,8,480,1080
653,Madrid – Cliente 0845,client,Madrid,urban,40.387991819778286,-3.636454594273367,tienda,10,1,11,480,1080
1772,Madrid – Cliente 2323,client,Madrid,urban,40.39373883668521,-3.660729940841328,particular,2,1,5,480,1080
180,Madrid – Cliente 0226,client,Madrid,periurban,40.22859820347436,-3.5992573916296986,tienda,9,0,16,480,1080
22,Madrid – Cliente 0031,client,Madrid,urban,40.38189922173404,-3.6160290038227663,particular,4,1,8,480,1080
2024,Madrid – Cliente 2667,client,Madrid,periurban,40.50830542201783,-3.447510167976997,tienda,19,0,14,480,1080
1725,Madrid – Cliente 2259,client,Madrid,urban,40.38366962702417,-3.628244716618629,particular,1,1,6,480,1080
1863,Madrid – Cliente 2448,client,Madrid,urban,40.41228270725538,-3.542455806695362,tienda,11,0,15,480,1080
1877,Madrid – Cliente 2464,client,Madrid,urban,40.31173776204045,-3.6883755622557146,tienda,9,0,11,480,1080
853,Madrid – Cliente 1118,client,Madrid,periurban,40.32645367679616,-3.781106396727573,particular,5,0,7,480,1080
65,Madrid – Cliente 0080,client,Madrid,urban,40.39393457906533,-3.6148516888063233,particular,3,1,7,480,1080
530,Madrid – Cliente 0687,client,Madrid,urban,40.41430872693924,-3.6263106648566223,particular,1,1,5,480,1080
1936,Madrid – Cliente 2544,client,Madrid,periurban,40.28082310268513,-3.939963964152402,tienda,13,0,13,480,1080
2106,Madrid – Cliente 2780,client,Madrid,regional,39.1086036036717,-2.489489900436633,particular,1,0,5,480,1080
536,Madrid – Cliente 0695,client,Madrid,urban,40.381236641429616,-3.561068146120777,particular,1,0,6,480,1080
1895,Madrid – Cliente 2488,client,Madrid,urban,40.39296857656275,-3.4888741332568745,particular,1,0,5,480,1080
1560,Madrid – Cliente 2040,client,Madrid,urban,40.39408510258654,-3.635571201588641,particular,2,1,6,480,1080
626,Madrid – Cliente 0813,client,Madrid,urban,40.35463082818933,-3.520209401543663,tienda,14,0,15,480,1080
2167,Madrid – Cliente 2862,client,Madrid,regional,39.58572785249993,-1.865599752192278,tienda,12,0,19,480,1080
40,Madrid – Cliente 0053,client,Madrid,urban,40.40682779694031,-3.518688333250722,particular,1,0,5,480,1080
